x                y                z              
-2.41826129E+00 -1.83903229E+00 -2.04384476E-01
 4.12275887E+00 -2.63612056E+00  1.29678205E-01
 4.36913490E+00 -6.32931662E+00 -1.74213335E-01
-3.40794897E+00  1.23946309E+00  1.74407884E-02
 4.26525879E+00  5.22639227E+00 -9.02300924E-02
-1.75561190E+00 -2.71836376E+00 -2.79309690E-01
-9.97184515E-01 -7.50728905E-01  8.86656940E-02
-1.63549662E+00 -4.05775011E-01 -1.99004948E-01
-6.43112106E+01 -5.84085197E+01 -1.08225651E-01
 1.52982458E-01  3.12930775E+00  4.31469083E-02
-7.32552862E+00  1.68421764E+01 -2.56519109E-01
 4.06373215E+00  5.48109007E+00 -3.97910118E-01
 3.11237246E-01  3.58218861E+00  4.54384983E-02
-6.69524074E-01  8.33476543E+00 -1.00265741E-01
 2.06047368E+00  1.46928191E+00 -4.97821689E-01
-9.88765717E+00 -1.47265615E+01  6.13043047E-02
 1.31901331E+01 -4.28740931E+00  4.81199324E-01
-1.79019394E+01  1.16021805E+01 -6.84223473E-02
 2.06735110E+00 -8.99376720E-02 -3.18030387E-01
-6.74575984E-01 -1.83647680E+00  3.48500341E-01
 5.01248884E+00  1.43761520E+01  2.73915291E-01
-6.86666155E+00 -1.38905668E+01  1.25813484E-01
 5.43911667E+01  6.91320953E+01 -1.56394526E-01
-2.27905536E+00 -9.77356255E-01  1.65857464E-01
-5.72080374E+00 -6.93099833E+00 -5.82710607E-03
 3.06376123E+00 -4.08597946E+00 -6.08377345E-03
-6.66533279E+00 -5.20651703E+01  3.93260330E-01
 7.71609306E+00  2.22581053E+00  3.84438634E-02
-4.47287178E+01 -4.34932556E+01 -1.39921755E-01
 1.67355907E+00 -3.12464833E+00  1.87594920E-01
-2.67850947E+00 -1.51536121E+01  4.10249382E-01
 1.01111615E+00  3.81515265E-01  1.36298120E-01
-2.35296440E+00  2.99302902E+01 -2.65018165E-01
-4.01177216E+00 -5.14828539E+00  1.03908181E-01
-2.20520997E+00  2.16007662E+00  1.80686280E-01
 1.15631695E+01 -8.25818956E-01 -2.53464669E-01
 3.82496536E-01  1.05873032E+01 -7.41861016E-02
-3.79856992E+00 -1.61115420E+00  4.87085097E-02
 1.53568843E-02 -3.23477268E+00  6.63062572E-01
-5.84706736E+00  3.23984265E+00  2.05785498E-01
-7.02368677E-01  4.33039856E+00 -3.57380174E-02
-7.59797633E-01 -2.93373561E+00  2.22423583E-01
 1.88483313E-01 -2.82340646E+00 -2.99175680E-01
-1.34542236E+01  7.26404285E+00 -1.33796737E-01
 6.18656349E+00 -3.93533063E+00 -3.07285398E-01
 1.64173889E+01 -7.04517221E+00  4.27906901E-01
-3.67690176E-01  3.32631612E+00  1.33241877E-01
 3.56508899E+00  2.99119759E+00  2.88189799E-02
 1.67476714E+00  1.89647198E+00 -5.68575978E-01
-9.52832317E+00 -8.82163906E+00 -2.28148833E-01
-3.11201835E+00  4.66487026E+00 -2.16615554E-02
-3.48126864E+00 -4.63119173E+00  1.40408635E-01
 8.49660873E+00  2.08259487E+00  7.97476545E-02
 4.16482201E+01 -1.45153427E+01 -1.42983377E-01
-5.67996931E+00 -1.27133393E+00  6.67443395E-01
-2.07021832E+00 -6.87980700E+00 -4.71357368E-02
-2.64012599E+00 -6.82324219E+00  2.13206261E-01
 1.16525898E+01 -2.55828524E+00  4.97407913E-01
-1.42062616E+00  8.66753161E-01 -4.58999991E-01
-1.89335394E+00  2.73114419E+00 -7.50582293E-03
-7.27156639E+00 -1.00291195E+01  1.03742570E-01
-1.35720139E+01  7.57142591E+00  8.34386982E-03
 5.08046341E+00  9.86981773E+00 -1.04946449E-01
 1.78341842E+00  4.10959291E+00 -1.15373500E-01
 5.46275473E+00  1.90252221E+00  9.89086777E-02
-1.25495157E+01 -1.54416835E+00 -5.20527735E-02
 1.18272662E+00  2.73077321E+00  2.68051147E-01
 3.20246964E+01 -3.33944283E+01 -5.95073938E-01
-1.30783701E+00 -1.36303556E+00  5.12268059E-02
 3.48647809E+00  1.04971848E+01 -9.59584117E-02
 2.00715423E+00  5.24915409E+00 -3.27380188E-02
 7.47588813E-01 -3.26018953E+00 -2.44087297E-02
 3.42202640E+00 -1.08184395E+01 -6.31494701E-01
 7.15099192E+00 -2.19112611E+00  2.70887613E-01
-1.89569831E-01  1.39334559E+00  1.73722550E-01
 6.41796637E+00  2.10228071E-01 -1.36525214E-01
 7.19280481E+00  3.45671797E+00 -1.19442679E-01
 2.43478036E+00  4.79767513E+00 -3.99390548E-01
 6.77817678E+00  1.55929530E+00 -1.47862539E-01
 2.85684562E+00 -1.05131721E+00  2.86111027E-01
-2.55635493E-02  5.26463175E+00  1.73610970E-01
 1.23879695E+00  2.79445672E+00  4.38966662E-01
-1.84475827E+00  3.82660103E+00  8.04990977E-02
 1.72358551E+01  1.47260265E+01  1.72982916E-01
 1.19608402E+00  3.96099782E+00 -3.33185524E-01
 1.93228168E+01 -7.16007710E+00  8.20721760E-02
-4.02112484E+00 -1.67727411E+00 -2.14854971E-01
-2.47134304E+00  8.14613879E-01  8.10971409E-02
-7.64572620E+00 -6.68051767E+00 -2.59929031E-01
 1.41116943E+01  8.91454315E+00  3.88181299E-01
 4.16355562E+00 -8.32968712E+00  1.32034853E-01
-3.34086847E+00 -1.06655436E+01  2.45358661E-01
-2.11213303E+01  3.01971951E+01 -1.66325778E-01
-2.67023826E+00 -1.37551045E+00 -2.21888587E-01
-4.68898833E-01  2.02702546E+00  5.49968109E-02
 1.54616117E+01  1.43445816E+01 -2.17896402E-01
 4.09610748E+00 -4.03270531E+00 -1.37880161E-01
-1.13771546E+00  6.25192595E+00 -3.82869959E-01
 6.29911041E+00  6.90636292E+01  2.07172275E-01
-2.74410415E+00 -5.94880879E-01  6.60967171E-01
-7.00994873E+00 -4.13826764E-01  1.27430856E-01
 4.83855343E+00 -8.21103454E-01  2.93330941E-03
-7.08313465E+00 -3.80101848E+00  8.37637559E-02
-2.40375948E+00 -4.56003994E-01 -2.79788077E-01
 4.57396650E+00 -4.20485306E+00  4.68679547E-01
 4.07269096E+00 -2.37865009E+01  3.92837524E-01
-8.68977785E-01  1.89877915E+00 -4.89539579E-02
-2.84401608E+00  7.55105209E+00  3.28580290E-02
-1.68291479E-01  3.49397964E+01  3.15188557E-01
 2.08919697E+01 -2.74508324E+01  3.81851569E-02
 3.02694726E+00 -5.15243721E+00 -4.26237345E-01
 1.71725810E-01 -7.99999142E+00  9.98765305E-02
-2.51454639E+00 -7.63014853E-01  3.14299107E-01
 5.58729410E+00  5.53444266E-01 -2.56747156E-01
 9.01192367E-01  6.98030353E-01  2.45006792E-02
-2.91951001E-01 -2.30920529E+00  2.78094441E-01
-3.50888324E+00  2.95287538E+00 -7.70723283E-01
-2.46607113E+00  5.96722841E-01  1.52871087E-01
 6.17389679E-01  2.19486570E+00  4.80646156E-02
 7.52094650E+00  5.28487635E+00 -7.02341720E-02
-1.89646649E+00 -1.88190591E+00 -3.80870737E-02
 2.01517057E+00  3.22175771E-01  5.51733196E-01
-4.75785792E-01 -9.03704286E-01 -1.10909440E-01
-1.31512098E+01  4.94468069E+00 -1.58891365E-01
 7.81702805E+01 -7.78624535E+00 -9.95414183E-02
 1.90673029E+00 -6.39566088E+00 -2.01440752E-01
-2.63548523E-01  1.25633693E+00 -3.41878384E-01
 3.55301590E+01  1.89943123E+01 -2.47382801E-02
-9.04680538E+00 -1.53630328E+00  2.67121159E-02
-5.93548965E+00  1.38561642E+00 -2.04624265E-01
-2.94149256E+00 -1.86473427E+01  2.12711141E-01
 3.94490051E+00  3.13444316E-01 -3.03320810E-02
 1.37940180E+00  1.82585895E+00  3.89642030E-01
-2.07483888E+00  1.42090664E+01 -1.59150138E-01
-7.43069053E-01 -2.30864358E+00  3.61726314E-01
 1.93347378E+01  2.37499657E+01 -1.23994283E-01
 3.44361305E+00  3.57223606E+00  1.06011435E-01
 3.59757853E+00 -2.30272675E+00 -1.35099024E-01
 6.58975780E-01 -1.20010567E+00 -1.70782804E-01
 2.86122704E+00 -2.38741207E+01  1.32231280E-01
-1.04872406E+00  3.25252473E-01  7.48256519E-02
 6.79228306E+00  2.24747849E+00  1.76135395E-02
 3.14532089E+00  6.19381785E-01  7.93304369E-02
-6.38635969E+00  1.64654179E+01 -2.46265113E-01
-5.01389694E+00 -5.88536596E+00 -1.63296446E-01
 3.57542419E+00  1.70678377E+00 -4.47741561E-02
 1.47077250E+00 -1.74760199E+00 -2.40514025E-01
-4.25418854E+00 -4.96233368E+00 -9.38928511E-04
-5.53168201E+00 -1.32444506E+01 -2.80029446E-01
 1.06556125E-01  8.16332519E-01  3.04308772E-01
 1.50149190E+00  8.24364543E-01 -1.05944902E-01
-7.81336403E+00  1.93395302E-01 -4.94516157E-02
 6.21557117E-01 -1.29667163E+00  7.30008781E-01
 1.85902083E+00 -1.65157008E+00 -2.86919266E-01
-5.14618015E+00 -1.50356684E+01  4.51301187E-02
 6.87602386E+01  5.04155993E-01  2.94524878E-02
-1.29584932E+01  5.23291349E+00  1.62921980E-01
-3.39343286E+00 -3.17316246E+00  6.73959479E-02
-8.12690556E-01 -2.21778393E+00 -1.33494750E-01
 1.25152950E+01  2.08507881E+01 -1.96915753E-02
 1.66224611E+00  7.37529373E+00  1.34051442E-02
 6.09376311E-01 -3.86886621E+00 -1.08194970E-01
 4.66560900E-01  4.67614651E+00  1.69220969E-01
-6.80034351E+00  5.52605581E+00 -2.14689985E-01
-5.66434336E+00  8.28247190E-01  8.92806873E-02
 1.62298119E+00  2.28867364E+00  3.06147500E-03
 2.36364722E+00  1.48757052E+00 -5.93914762E-02
 5.73484707E+00  1.32931938E+01 -1.19148560E-01
 1.05775414E+01  4.55563736E+00  2.55025029E-01
-8.18131065E+00  4.46319818E+00  6.77381456E-01
 2.74127007E+00  1.74072400E-01 -2.08675876E-01
-7.47984266E+00  3.61385965E+00  2.76376307E-02
 7.80180931E-01 -2.31457281E+00  1.99552342E-01
 7.44175005E+00  1.16050558E+01  7.34883189E-01
-2.70283756E+01 -2.32291584E+01 -4.83249761E-02
 2.16053224E+00  1.67408252E+00  1.45099595E-01
 1.53091475E-01  2.93168998E+00 -1.92201957E-01
 4.34745789E+00  1.58061385E+00 -7.78482780E-02
 4.00819969E+01  2.18203468E+01 -1.83816031E-01
-4.31055516E-01  1.95762730E+00  3.96285415E-01
-1.13960047E+01 -2.38669419E+00  1.87388256E-01
 5.96610737E+00 -1.77478588E+00 -4.87925678E-01
 1.27365494E+00  6.01164913E+00 -5.27009010E-01
-6.01351357E+01  6.89472914E+00 -4.67008293E-01
 1.33513153E+00  1.45569420E+00  3.53420109E-01
-7.54846525E+00 -3.61094069E+00 -8.61161351E-02
-1.80628395E+01  4.72650003E+00  9.04230550E-02
-6.58982134E+00 -4.28701401E+01 -3.64962250E-01
 3.02402449E+00 -3.01836371E-01 -8.41539446E-03
-1.16577971E+00  6.37737568E-03  1.33099645E-01
-2.42688580E+01  4.15572815E+01  2.26627216E-01
-2.41577402E-01  1.77524364E+00  8.01661834E-02
 2.62478399E+00  8.60302258E+00  1.83870912E-01
-2.44105458E+00 -2.77679462E+01 -4.92753983E-01
 9.44960654E-01 -2.85193324E+00 -1.23670913E-01
-1.41538012E+00 -1.14719415E+00  1.60601690E-01
 2.93588257E+00 -4.83843237E-01 -1.87072307E-02
 2.88364458E+00  1.95251811E+00  4.33487259E-02
-5.29323959E+00  1.51385698E+01  2.29936332E-01
-2.83040667E+00  1.13022125E+00  9.90553573E-02
-1.61554098E+00  4.91828823E+00  5.20199955E-01
 4.42601490E+00 -1.07480919E+00 -1.06202319E-01
-6.92937315E-01 -2.82373047E+00  4.87061739E-01
 5.04527426E+00  2.08592749E+00 -3.74734998E-02
 1.71664715E+00  5.31719804E-01  2.85038829E-01
-2.03044438E+00 -1.93735886E+00  1.03777088E-01
-2.01192403E+00 -6.26112044E-01 -3.23032022E-01
-9.24687958E+00 -9.83318043E+00 -4.97747771E-02
-3.21551657E+00  3.18586373E+00 -5.62503748E-02
-1.88944578E+00 -2.22420311E+01  4.54953969E-01
 5.47160357E-02  1.56361318E+00  2.76867330E-01
-4.09314632E+00 -1.10377991E+00 -8.07840645E-01
 7.84541190E-01  4.46016598E+00 -3.05660609E-02
 2.92807746E+00 -4.64528084E+00 -1.59889162E-01
 3.36071467E+00 -1.26055133E+00 -3.10193300E-01
 1.02652752E+00  1.24026906E+00 -2.23148942E-01
 1.38830781E+00 -4.12878323E+00 -8.42411160E-01
-4.09470272E+00  5.89903593E-01 -4.57103014E-01
-6.18551433E-01 -2.13002253E+00  2.59087980E-01
-1.40914047E+00 -1.41438770E+00  6.84267342E-01
 9.16219056E-01  1.46693778E+00  2.03526497E-01
-2.76783824E-01  5.63961267E+00  1.72575802E-01
-6.05945063E+00 -8.97537041E+00  4.08427656E-01
-1.18308082E-01  3.08464122E+00  5.46492457E-01
-1.08138723E+01 -2.63350463E+00  1.19172148E-02
-5.03221130E+00  2.01924706E+01 -1.50151539E-03
 5.74711847E+00 -1.34634233E+00 -9.19184387E-02
-7.65511322E+00  1.82987714E+00 -9.76334736E-02
 2.67217040E+00 -1.30156875E+00 -1.74341068E-01
-4.47846264E-01 -2.59458756E+00 -3.91943485E-01
 1.76364744E+00 -3.83013082E+00 -1.08254462E-01
 3.66300130E+00 -5.09741497E+00 -1.33622885E-01
 1.65083370E+01 -3.99282551E+00 -1.60769299E-01
-2.92366052E+00 -8.16118050E+00  1.78251993E-02
 7.73179233E-02  3.76726103E+00  1.40088141E-01
-2.38199443E-01  1.39563000E+00  2.57466678E-02
 8.84580517E+00 -2.13339252E+01  8.40658247E-02
 2.84229827E+00  9.09439087E-01 -3.02338123E-01
-2.07755208E+00 -2.89537411E+01 -2.47142375E-01
 3.14939320E-01 -4.04917717E+01 -9.77325961E-02
-6.41151190E-01  3.40165162E+00 -1.44367535E-02
-3.38242888E+00 -1.18896465E+01 -1.69045702E-01
-1.73037348E-04 -1.30078197E+00 -8.44382215E-03
-2.31565523E+00 -5.58433723E+00 -6.65055886E-02
 7.20849991E+00  4.90685463E+00 -2.05347881E-01
-2.27276874E+00  3.40668172E-01 -5.95296562E-01
 1.42203259E+00  6.16715014E-01  7.39572346E-02
-8.94218826E+00 -3.44913101E+01 -1.65458038E-01
-5.33698273E+00  4.34609938E+00 -3.63966115E-02
-1.81497693E+00  1.76728153E+00 -1.35365978E-01
-2.84581223E+01  4.25812988E+01 -5.99577166E-02
-8.46722031E+00  1.37626877E+01  1.79589421E-01
 2.36319971E+00  4.14624119E+00  2.03171164E-01
-4.60110998E+00 -1.71080971E+01 -1.34669825E-01
-6.32368965E+01 -1.89663200E+01  1.12411454E-01
-1.48654252E-01  2.11807442E+01 -2.62643434E-02
-4.95166397E+01  3.17381153E+01  2.11318657E-01
 2.84672499E+00 -8.59122276E-01 -3.74579996E-01
-5.45094337E+01  1.15193853E+01  2.77623415E-01
 2.16046953E+00 -8.88744175E-01 -1.33083060E-01
-1.25431466E+00  5.85237503E+00  2.54337311E-01
-1.33780689E+01  8.71722984E+00  8.22560042E-02
 4.09924698E+00  3.53846693E+00  6.46929860E-01
-7.68232346E-01 -7.00881898E-01  2.82159477E-01
 1.80600464E+00 -4.10726577E-01  1.06570162E-01
-2.06258106E+00  1.56661764E-01  1.01070501E-01
-3.09461236E+00 -5.39354801E-01 -5.43906279E-02
-3.73672891E+00  1.34313011E+01 -2.51264423E-01
-6.84435034E+00 -4.70387650E+00 -9.72320959E-02
-1.17199385E+00 -2.17481852E+00  1.57437786E-01
-4.34583044E+00  1.66640353E+00 -4.05895203E-01
 1.12605448E+01 -2.67260504E+00 -1.00260451E-01
-5.17213643E-01  1.53635359E+00  3.36736321E-01
-1.97280739E-02 -1.09177101E+00 -7.29118194E-03
-3.78208041E+00 -7.27360296E+00  3.10646385E-01
 3.68440247E+01 -2.06078529E+01 -1.57324560E-02
 6.02421880E-01 -4.96081448E+00  1.73727900E-01
 4.12062502E+00 -4.53742933E+00 -2.97814488E-01
 4.07771254E+00 -2.17360783E+00  8.69951427E-01
 3.97728577E+01 -2.20238647E+01  6.45676255E-02
-2.29571795E+00  4.47770643E+00 -2.40020573E-01
-4.11181974E+00  6.69549370E+00  1.62458777E-01
-7.19317973E-01  4.82290363E+00 -4.17122543E-01
-4.77225780E+00 -1.02530155E+01  1.71762377E-01
 3.76119256E+00  4.23948002E+00  1.52733997E-01
-1.25691185E+01  1.57568693E+00  4.53461260E-02
 3.56463027E+00  1.88852847E+00  2.51562268E-01
-1.26941884E+00 -2.57053518E+00  5.16916335E-01
-1.31163330E+01  1.57138176E+01 -7.98505619E-02
 2.61629272E+00 -1.02800524E+00  8.46670687E-01
-9.61622429E+00 -4.20660543E+00 -2.39638358E-01
-1.05144892E+01 -2.20849762E+01  6.84972048E-01
-9.52856362E-01  2.03225350E+00 -5.89884073E-02
 3.79523897E+00  3.16511464E+00  1.97961718E-01
-2.52694321E+00 -5.23224926E+00  4.14607882E-01
 3.82476759E+00 -6.69037640E-01  1.47395685E-01
-6.26155555E-01  1.46307898E+00 -4.91699576E-02
 1.25422382E+00  1.37904568E+01 -2.53873944E-01
 4.40849513E-02 -1.36994958E+00  6.63537905E-02
-1.08476855E-01  1.94506359E+00 -4.84846951E-03
 2.98450410E-01  5.75507641E-01 -8.49993080E-02
 3.59273970E-01 -8.37427998E+00 -1.78057164E-01
 1.75237560E+00  6.81215107E-01 -4.10126522E-02
 1.04857075E+00  2.78038462E-03 -2.03599006E-01
-3.54646236E-01  3.17999172E+00  8.14785436E-03
-7.92353988E-01  1.71533704E+00  4.51397747E-01
 3.48587227E+00  1.74081337E+00 -3.04291606E-01
 1.38418150E+01  7.04740167E-01  6.36252686E-02
-1.75789452E+00 -1.48422897E+00  3.62420499E-01
 3.33799076E+00  1.08383298E-01  2.30281740E-01
 2.10081673E+00  1.72208333E+00  2.38466755E-01
-1.26242268E+00 -4.59909964E+00  2.42882118E-01
 4.50409222E+00 -1.13082361E+01 -6.57226518E-02
-1.79769731E+00 -5.54086506E-01  6.10964838E-03
 8.73406887E-01  1.17292511E+00  3.77867937E-01
-4.46979427E+00 -3.49580812E+00  1.39085215E-03
-4.00734758E+00 -1.38453424E+00  1.04599126E-01
 1.21216774E+01 -4.52391548E+01 -1.00074425E-01
 2.27918720E+00 -9.60208923E-02 -3.08184475E-01
-4.18756819E+00 -1.55372190E+00  5.14469028E-01
-1.47287571E+00 -9.51694298E+00  2.54031360E-01
-7.47036839E+00 -1.46205735E+00 -4.28896308E-01
 6.42123985E+00 -6.12544918E+00  3.86895627E-01
-3.77641320E+00 -3.28452420E+00  5.86586177E-01
-2.43129101E+01  1.02130442E+01 -8.29955637E-01
-1.93491840E+00  9.26457882E-01 -8.75598267E-02
-1.87637317E+00 -1.93867385E-01  5.46460867E-01
 3.09617352E+00 -1.09065790E+01 -3.38992089E-01
 5.46657741E-01  2.56481624E+00  3.73035222E-01
-5.95012808E+00 -1.71924400E+00  6.13970421E-02
-8.44879508E-01  1.92601949E-01 -1.80917814E-01
 1.80250568E+01  2.15295464E-01 -3.37554336E-01
 4.58006907E+00 -4.43251848E+00  1.07037136E-02
 5.67057014E-01  6.13454282E-01  1.95456460E-01
-9.09491539E-01  5.01262331E+00  1.17166668E-01
-2.12306350E-01 -8.99898291E-01  1.01310872E-01
-4.20280981E+00  6.45872176E-01 -4.63447183E-01
 1.16319668E+00 -8.51631260E+00  6.77840561E-02
 1.17101789E+00 -6.18600070E-01 -6.74674362E-02
 1.00909996E+01 -8.16720963E+00  2.91665018E-01
-4.58413506E+00 -5.55213928E+00  8.42472464E-02
 8.98051834E+00  1.49341941E+00  2.06186369E-01
-2.27470934E-01  1.31662071E+00  1.58150390E-01
-2.19013920E+01  3.03529477E+00  1.37521312E-01
-2.11276293E+00  6.73205042E+00 -1.65618494E-01
 2.67580147E+01  2.27529678E+01 -1.07633464E-01
-1.06817138E+00  9.49742123E-02  2.90370643E-01
 2.05773973E+00  2.16489577E+00  2.30982453E-01
 8.66486168E+00 -5.35362101E+00  5.28272241E-02
 1.08413506E+01 -9.44914579E-01  3.47423851E-02
-6.99053824E-01  6.27835512E+00  6.59454763E-02
 9.29382038E+00 -5.70276117E+00  6.23868346E-01
-1.19635999E+00 -1.55131876E+00 -3.39238569E-02
 9.22359288E-01 -4.14979458E+00 -4.76242393E-01
 1.41122735E+00  3.04485416E+00 -5.85840978E-02
-5.09821796E+00  6.35340023E+00 -2.84259021E-01
 6.91791296E-01  4.07929707E+00  5.83898164E-02
-2.98140869E+01 -5.95909452E+00 -2.19505161E-01
-5.60887604E+01 -1.55368209E-01 -5.25983460E-02
-1.15595312E+01  1.85599339E+00  2.13014349E-01
-7.19796276E+00 -8.52564907E+00  3.62375319E-01
-3.08174074E-01  3.76622081E-01 -2.17597082E-01
-1.48382235E+00  3.53237128E+00 -2.72674322E-01
-5.58194041E-01 -1.60636544E+00 -1.83499724E-01
 2.60179019E+00 -1.35513949E+00 -3.52733918E-02
-8.75566578E+00  2.59390020E+00  1.07635207E-01
 2.47136402E+01 -1.11948717E+00  3.07049721E-01
 7.18244553E+01 -4.79554176E+01  1.57117590E-01
-2.07709408E+00 -3.98823905E+00  1.24535523E-01
 1.34363890E+00 -1.61574876E+00  1.81232736E-01
 1.23263478E+00 -2.43672538E+00 -1.30661011E-01
-3.12468261E-02 -4.93391424E-01 -5.65977514E-01
-5.48102808E+00 -4.40000117E-01  3.23964000E-01
-9.57801223E-01 -3.26478314E+00 -1.21246092E-01
 2.55915731E-01  4.29518747E+00  1.11351930E-01
-7.10427237E+00 -8.39505291E+00 -9.03706178E-02
-4.00751734E+00 -1.88859284E+00 -1.52539015E-01
-5.52640610E+01 -1.73939590E+01 -4.17909950E-01
 2.12212235E-01 -1.39479744E+00  1.86593518E-01
 1.48821008E+00  3.82283151E-01  1.04553737E-01
 1.84525261E+01  6.40922880E+00 -5.09972386E-02
-8.77647400E-01 -5.43038584E-02  1.42343283E-01
-3.27251124E+00 -1.77976501E+00  1.09386571E-01
-4.29983234E+00  1.89633012E+00  3.15266669E-01
 1.28431177E+01 -7.70946741E-02 -1.24627203E-01
-5.01497116E+01  1.72348728E+01 -1.85664803E-01
 1.93716145E+01 -4.08673906E+00  8.07942543E-03
 2.10626450E+01 -1.10762386E+01  9.41048190E-02
 8.07910338E-02 -2.77054834E+00  3.36515337E-01
 1.91593540E+00  3.95659685E-01  9.93798450E-02
-6.44002867E+00 -9.42271519E+00  2.07846224E-01
 8.16099262E+00  8.53867352E-01 -5.42388856E-01
 3.39083023E+01  8.86361027E+00 -5.88383079E-01
 9.86326277E-01 -7.76170158E+00  2.73177437E-02
 3.82861638E+00 -2.81463480E+00  6.86503649E-02
-1.15763021E+00 -4.54638815E+00  1.28952771E-01
-7.17672110E-01  1.60127842E+00  5.83773434E-01
-4.67822027E+00  9.24732018E+00 -5.37954509E-01
 1.92905545E+00  8.82961845E+00 -7.00935349E-02
-1.47777843E+01 -4.03532600E+00 -3.62029344E-01
 4.53527164E+00 -6.34826899E+00  6.71833232E-02
-6.15979004E+00  4.20902586E+00  1.12897113E-01
 9.98540342E-01 -1.32928833E-01  1.13448374E-01
-1.51541722E+00 -2.09147491E+01  1.06277771E-03
-2.48055973E+01 -1.69580612E+01 -2.15457022E-01
-5.74454665E-01 -1.70380458E-01 -1.03695304E-04
-3.99844766E+00 -2.91598964E+00 -4.88000780E-01
 1.62551105E+00 -1.68823063E+00  3.60473931E-01
-2.28326893E+00 -2.86688304E+00 -5.51337779E-01
-5.07256699E+01  4.62120361E+01 -4.76304255E-02
 3.87000179E+00 -3.53070569E+00  6.28660381E-01
-3.85931683E+00  4.29853249E+00  5.01452386E-01
 1.40765762E+00 -8.85328114E-01  2.45877877E-01
-6.51791513E-01 -4.15592194E+00  3.53410333E-01
 6.72060609E-01  6.56490445E-01 -8.39434564E-03
-3.62772727E+00 -7.48875856E-01  3.37731354E-02
-1.52191889E+00  9.28460419E-01  2.26507992E-01
-9.88487911E+00 -7.18906975E+00  1.95594206E-01
 8.96770000E+00 -2.16347575E+00  1.70506939E-01
 5.24719048E+00 -1.11243668E+01  3.72347713E-01
 1.39288902E+00  4.08800983E+00  1.87736154E-01
 5.83308840E+00 -2.65007472E+00  2.97421247E-01
 1.20800900E+00  6.88828468E-01  1.52094690E-02
-3.36771250E+00 -5.54857731E+00  2.67562926E-01
 4.01493883E+00 -2.13695407E+00 -5.81066906E-01
-3.11992130E+01  4.05989677E-01 -1.57208279E-01
 8.45999336E+00 -1.21618118E+01 -2.42279723E-01
 7.18679070E-01 -3.98529220E+00 -8.91865313E-01
 5.59935522E+00 -1.02002029E+01  1.64899722E-01
 1.15468287E+00  3.90569663E+00 -2.17157051E-01
-3.75108743E+00 -9.46452498E-01 -1.69032395E-01
-1.08108644E+01 -2.22050571E+01  5.41684218E-02
-1.57546577E+01 -1.22457161E+01 -1.82281479E-01
-8.48127961E-01  7.67321682E+00  8.30675364E-01
-1.51240945E+00 -1.31978118E+00  1.40915722E-01
 4.86882657E-01 -6.99078739E-01  9.41003487E-02
 5.61905670E+00 -1.95673218E+01 -4.70682345E-02
 1.41037321E+00  6.17698050E+00 -9.10566598E-02
 2.54944992E+00 -1.79868889E+01 -5.08045778E-02
-2.74130077E+01  1.78114235E+00  1.41841859E-01
 1.55069983E+00  7.00108099E+00  4.46588635E-01
 2.35319877E+00 -8.55712986E+00  3.94255161E-01
-5.49114656E+00  3.48279119E+00  1.98528126E-01
 3.97567081E+00 -7.98819304E+00  3.17569256E-01
 2.99389958E+00 -3.66388845E+00 -4.20213372E-01
 4.79663229E+00 -1.86988008E+00 -4.89931166E-01
 5.94855738E+00 -6.28097248E+00  2.43937019E-02
-7.97778244E+01 -3.09855976E+01 -2.08433613E-01
-4.36648786E-01  1.09351110E+00 -2.29550660E-01
-2.84054661E+00  3.35534024E+00  2.20643893E-01
-2.81384110E+00 -1.82356822E+00 -1.34206772E-01
 4.54197216E+00  9.01582050E+00 -7.82425284E-01
 7.34188676E-01 -2.68436408E+00  1.55575320E-01
 1.70861645E+01 -2.57045412E+00 -1.77419603E-01
 1.54693758E+00  4.09018427E-01  1.34477600E-01
 4.65826178E+00  2.91930652E+00  7.50986859E-02
-1.19349770E-01  1.64371643E+01  7.34030083E-03
-5.04728436E-01  1.03707743E+00  1.89009070E-01
 4.77101654E-01 -1.38577974E+00  1.45904139E-01
-2.68680807E-02 -1.48973739E+00 -6.94442615E-02
-7.37865746E-01 -4.82563376E-01 -2.91990768E-02
-5.21957636E+00 -3.47061086E+00  7.37183094E-02
-2.03379703E+00 -3.77769142E-01 -3.81412685E-01
 5.10651255E+00  4.90191555E+00  2.64836811E-02
 3.46039444E-01 -6.04779482E+00 -7.15369508E-02
-1.83608115E+00  3.91339421E-01 -2.96431392E-01
-1.50709736E+00 -2.95536327E+00  1.52913481E-01
 1.59164810E+00 -3.29932070E+00 -7.15903193E-02
 1.29941571E+00  8.92060399E-01 -2.68428121E-02
 4.17003489E+00  1.73059523E+00  2.99927503E-01
-3.53538823E+00  4.68631077E+00  3.22003394E-01
 4.86595201E+00  8.20920467E+00  9.92632806E-02
-3.27370763E+00 -6.92690611E+00  4.48260941E-02
-7.85070267E+01  3.40081940E+01  2.47394945E-02
-3.62439561E+00 -7.63861001E-01 -8.99117813E-02
 1.51851101E+01  1.05865264E+00 -3.39093842E-02
 2.98270535E+00 -5.06284274E-02  2.04344302E-01
-4.83866245E-01 -3.57916355E+00  6.38484657E-02
 1.12019377E+01  2.55162354E+01  1.07383214E-01
 9.16593266E+00  4.81534290E+00 -9.53861920E-04
-1.60984731E+00  5.21824408E+00 -1.85443610E-02
 3.21606016E+00  2.03011799E+00 -2.65297860E-01
