          x           y           z           id          
   0.5335096   0.8847236   0.8374111           2
   0.5391181   0.8891014   0.8333672           2
   0.5327947   0.8811217   0.8377477           2
   0.5325022   0.8805556   0.8387676           2
   0.5391933   0.8872235   0.8315684           2
   0.5389225   0.8883758   0.8345268           2
   0.5330899   0.8826837   0.8381251           2
   0.5293028   0.8840655   0.8367431           2
   0.5331394   0.8814123   0.8384137           2
   0.5333818   0.8885992   0.8412296           2
   0.5343374   0.8847879   0.8406960           2
   0.5382755   0.8882823   0.8341435           2
   0.5364848   0.8837523   0.8368374           2
   0.5368839   0.8841421   0.8372172           2
   0.5359404   0.8893018   0.8351327           2
   0.5384454   0.8883524   0.8347742           2
   0.5338267   0.8825977   0.8355236           2
   0.5359653   0.8867822   0.8367044           2
   0.5332555   0.8832336   0.8396191           2
   0.5341277   0.8828805   0.8351730           2
   0.5358037   0.8884318   0.8362312           2
   0.5379698   0.8837621   0.8370479           2
   0.5330340   0.8833800   0.8368403           2
   0.5326087   0.8835124   0.8388099           2
   0.5336413   0.8848199   0.8358370           2
   0.5384787   0.8891448   0.8342284           2
   0.5376872   0.8887500   0.8338464           2
   0.5330698   0.8835141   0.8384658           2
   0.5372197   0.8895259   0.8327138           2
   0.5405381   0.8881216   0.8315567           2
   0.5338280   0.8845471   0.8370224           2
   0.5406057   0.8889630   0.8316013           2
   0.5346036   0.8855493   0.8379649           2
   0.5339595   0.8844309   0.8378076           2
   0.5368292   0.8843930   0.8363641           3
   0.5421451   0.8890290   0.8394830           3
   0.5381825   0.8812891   0.8378222           3
   0.5376584   0.8824495   0.8368782           3
   0.5378084   0.8823822   0.8360795           3
   0.5388401   0.8831915   0.8355881           3
   0.5385996   0.8837990   0.8352630           3
   0.5377328   0.8861803   0.8378967           3
   0.5413515   0.8872511   0.8369003           3
   0.5383211   0.8872441   0.8379865           3
   0.5406232   0.8895314   0.8384006           3
   0.5417673   0.8887718   0.8395546           3
   0.5393888   0.8886441   0.8374518           3
   0.5380274   0.8835161   0.8323234           3
   0.5387678   0.8863897   0.8344852           3
   0.5378249   0.8859322   0.8356451           3
   0.5368735   0.8826364   0.8355076           3
   0.5379187   0.8822387   0.8360843           3
   0.5377966   0.8857449   0.8346141           3
   0.5374569   0.8867267   0.8388263           3
   0.5411239   0.8889026   0.8385944           3
   0.5372891   0.8852178   0.8357192           3
   0.5418605   0.8867003   0.8377050           3
   0.5381972   0.8866858   0.8373439           3
   0.5402827   0.8866588   0.8374025           3
   0.5407435   0.8884534   0.8389338           3
   0.5398604   0.8884450   0.8386383           3
   0.5406287   0.8862977   0.8381797           3
   0.5379191   0.8848472   0.8343131           3
   0.5382055   0.8842381   0.8338223           3
   0.5385191   0.8853760   0.8353089           3
   0.5382662   0.8862600   0.8362676           3
   0.5380957   0.8859389   0.8361819           3
   0.5387286   0.8865719   0.8363754           3
   0.5388686   0.8865246   0.8369501           3
   0.5391617   0.8860788   0.8369256           3
   0.5389266   0.8859728   0.8368104           3
   0.5402266   0.8877114   0.8376326           3
   0.5389629   0.8861669   0.8367056           3
   0.5387833   0.8863945   0.8366508           3
   0.5388447   0.8859152   0.8366838           3
   0.5391839   0.8867534   0.8365234           3
   0.5394488   0.8869063   0.8366910           3
   0.5388461   0.8864485   0.8363429           3
   0.5387535   0.8863443   0.8367456           3
   0.5385861   0.8855815   0.8370333           3
   0.5399728   0.8859535   0.8370704           3
   0.5388556   0.8861517   0.8368070           3
   0.5388373   0.8863873   0.8359831           3
   0.5392220   0.8867384   0.8364148           3
   0.5387010   0.8857821   0.8366419           3
   0.5388815   0.8861764   0.8367076           3
   0.5389720   0.8861524   0.8367176           3
   0.5389699   0.8861963   0.8368338           3
   0.5390422   0.8859927   0.8366922           3
   0.5385642   0.8864459   0.8359133           3
   0.5387806   0.8862167   0.8365342           3
   0.5387366   0.8858681   0.8369086           3
   0.5388837   0.8863252   0.8368548           3
   0.5384896   0.8857158   0.8361566           3
   0.5388035   0.8864387   0.8367182           3
   0.5388732   0.8861912   0.8367932           3
   0.5389750   0.8861044   0.8366710           3
   0.5392423   0.8855689   0.8362857           3
   0.5388592   0.8860397   0.8370369           3
   0.5384757   0.8855428   0.8377397           3
   0.5380866   0.8864554   0.8376557           3
   0.5395111   0.8864375   0.8358740           3
   0.5387509   0.8866341   0.8366958           3
   0.5388403   0.8858488   0.8361406           3
   0.5385877   0.8860349   0.8370180           3
   0.5379417   0.8855647   0.8362607           3
   0.5379722   0.8852158   0.8369064           3
   0.5392970   0.8863119   0.8363667           3
   0.5386426   0.8860496   0.8367146           3
   0.5386559   0.8854059   0.8357328           3
   0.5388224   0.8861827   0.8366756           3
   0.5393545   0.8865381   0.8364985           3
   0.5392303   0.8862599   0.8368801           3
   0.5390136   0.8861086   0.8369368           3
   0.5390401   0.8873224   0.8359031           3
   0.5389873   0.8862675   0.8367721           3
   0.5390164   0.8855390   0.8364180           3
   0.5393379   0.8860822   0.8367598           3
   0.5391212   0.8869394   0.8377308           3
   0.5391350   0.8859119   0.8367966           3
   0.5397439   0.8864632   0.8383772           3
   0.5385164   0.8860727   0.8368839           3
   0.5385919   0.8854421   0.8355546           3
   0.5388324   0.8869229   0.8370421           3
   0.5390314   0.8863875   0.8368098           3
   0.5380008   0.8844217   0.8360791           3
   0.5374341   0.8854179   0.8361602           3
   0.5376897   0.8864770   0.8370474           3
   0.5391775   0.8865549   0.8370535           3
   0.5375816   0.8873110   0.8369344           3
   0.5413881   0.8880401   0.8389580           3
   0.5385763   0.8810541   0.8371671           3
   0.5418684   0.8878858   0.8408116           3
   0.5415710   0.8895105   0.8402727           3
   0.5413496   0.8886617   0.8392556           3
   0.5387858   0.8851318   0.8341819           3
   0.5406509   0.8858965   0.8378938           3
   0.5387066   0.8840857   0.8351821           3
   0.5405983   0.8877732   0.8378453           3
   0.5384968   0.8845236   0.8347857           3
   0.5382748   0.8839171   0.8347847           3
   0.5378415   0.8864782   0.8359705           3
   0.5393133   0.8863071   0.8360946           3
   0.5381863   0.8867744   0.8365638           3
   0.5394424   0.8862591   0.8355874           3
   0.5400892   0.8861986   0.8379242           3
   0.5386967   0.8863185   0.8363657           3
   0.5387359   0.8859341   0.8369160           3
   0.5388610   0.8848934   0.8366500           3
   0.5385615   0.8852540   0.8355605           3
   0.5369314   0.8837143   0.8356322           3
   0.5374065   0.8832928   0.8339342           3
   0.5373932   0.8845204   0.8330406           3
   0.5404277   0.8873343   0.8373282           3
   0.5378830   0.8854482   0.8355640           3
   0.5373676   0.8831152   0.8335333           3
   0.5388953   0.8850181   0.8349060           3
   0.5408271   0.8882072   0.8374358           3
   0.5370202   0.8833376   0.8361719           3
   0.5387041   0.8840137   0.8340359           3
   0.5382794   0.8870524   0.8373447           3
   0.5412436   0.8868038   0.8376188           3
   0.5384355   0.8851956   0.8386246           3
   0.5405847   0.8886006   0.8385634           3
   0.5376050   0.8857803   0.8367350           3
   0.5403826   0.8861765   0.8381615           3
   0.5413301   0.8880223   0.8390394           3
   0.5400873   0.8871095   0.8393981           3
   0.5385134   0.8842991   0.8350277           3
   0.5415690   0.8885862   0.8399884           3
   0.5417393   0.8880399   0.8395533           3
   0.5379116   0.8880854   0.8369188           3
   0.5381011   0.8849590   0.8362024           3
   0.5389686   0.8885741   0.8376579           3
   0.5387399   0.8850894   0.8331145           3
   0.5385971   0.8880834   0.8392051           3
   0.5391396   0.8836896   0.8351130           3
   0.5377946   0.8828688   0.8362337           3
   0.5386075   0.8843718   0.8353776           3
   0.5387237   0.8811449   0.8373385           3
   0.5382194   0.8837538   0.8364217           3
   0.5383007   0.8813674   0.8375499           3
   0.5373633   0.8867217   0.8349710           3
   0.5390528   0.8840453   0.8364233           3
   0.5387614   0.8866197   0.8349512           3
   0.5377886   0.8867221   0.8373917           3
   0.5385765   0.8880082   0.8387075           3
   0.5380855   0.8848069   0.8357399           3
   0.5397989   0.8882658   0.8382763           3
   0.5416966   0.8879517   0.8368766           3
   0.5319465   0.8829296   0.8273238           4
   0.5342725   0.8840710   0.8272913           4
   0.5345348   0.8829967   0.8278878           4
   0.5354705   0.8839166   0.8280197           4
   0.5355893   0.8835482   0.8286117           4
   0.5350409   0.8832929   0.8288151           4
   0.5356491   0.8824152   0.8292533           4
   0.5350693   0.8822150   0.8287293           4
   0.5311807   0.8822580   0.8265492           4
   0.5304448   0.8810438   0.8260974           4
   0.5333047   0.8802916   0.8251787           4
   0.5314096   0.8826500   0.8242899           4
   0.5316766   0.8817550   0.8243310           4
   0.5309168   0.8828077   0.8247711           4
   0.5309512   0.8816248   0.8249281           4
   0.5326012   0.8812627   0.8247543           4
   0.5318364   0.8803234   0.8246886           4
   0.5354753   0.8813962   0.8270086           4
   0.5348038   0.8824140   0.8287765           4
   0.5325118   0.8827001   0.8280715           4
   0.5350730   0.8829678   0.8302050           4
   0.5325429   0.8817748   0.8278282           4
   0.5354594   0.8827836   0.8264208           4
   0.5343897   0.8828171   0.8276290           4
   0.5357032   0.8833299   0.8277365           4
   0.5355171   0.8825667   0.8303591           4
   0.5333304   0.8820396   0.8283180           4
   0.5344054   0.8828342   0.8283096           4
   0.5353969   0.8819608   0.8295584           4
   0.5337436   0.8828912   0.8284358           4
   0.5332488   0.8815208   0.8270362           4
   0.5337581   0.8824144   0.8282884           4
   0.5334747   0.8823082   0.8285124           4
   0.5340403   0.8830202   0.8275392           4
   0.5357613   0.8807482   0.8253604           4
   0.5344748   0.8822134   0.8270094           4
   0.5346218   0.8822894   0.8264238           4
   0.5344531   0.8823594   0.8267058           4
   0.5342022   0.8826090   0.8269913           4
   0.5349768   0.8825002   0.8260483           4
   0.5350374   0.8804016   0.8275766           4
   0.5346370   0.8814278   0.8268007           4
   0.5341484   0.8827274   0.8265299           4
   0.5343541   0.8826168   0.8272018           4
   0.5344554   0.8825004   0.8264553           4
   0.5345521   0.8826092   0.8281650           4
   0.5342611   0.8827385   0.8267060           4
   0.5343220   0.8825233   0.8267411           4
   0.5343550   0.8825133   0.8269390           4
   0.5349594   0.8822269   0.8272011           4
   0.5344164   0.8825435   0.8265789           4
   0.5341828   0.8826722   0.8262960           4
   0.5350857   0.8822355   0.8263109           4
   0.5345597   0.8824717   0.8269968           4
   0.5323120   0.8825263   0.8267342           4
   0.5344148   0.8830056   0.8271970           4
   0.5343493   0.8809125   0.8253858           4
   0.5345349   0.8824315   0.8266488           4
   0.5347514   0.8829722   0.8258199           4
   0.5352042   0.8826642   0.8260221           4
   0.5341834   0.8831802   0.8271097           4
   0.5359751   0.8815586   0.8266389           4
   0.5343963   0.8823474   0.8266609           4
