x                y                z              
-1.19725421E-01 -2.46483281E-01  5.99845946E-01
 4.74464327E-01  7.04169571E-02  1.06128728E+00
 3.04530233E-01  6.47723913E-01 -3.19926977E-01
-1.10852700E-02  5.12662590E-01  4.49331790E-01
-3.84069920E-01  2.16707960E-01  1.24363792E+00
-7.19380081E-01  4.14062351E-01 -2.49190673E-01
-1.08734109E-01  5.32654762E-01  2.88762093E-01
 5.97306669E-01  8.93217921E-01 -4.79368389E-01
 1.26466230E-01 -5.23684800E-01 -4.77652937E-01
 2.68493026E-01  1.89680445E+00  3.44029553E-02
-2.73807406E-01 -1.56261519E-01 -4.42049354E-02
-3.23495381E-02 -1.46538734E-01  3.38314980E-01
 5.47034442E-01  2.49266058E-01 -3.50362569E-01
 1.69906330E+00  5.43318093E-01  1.44323194E+00
-3.83312136E-01  4.76140250E-03 -1.67408898E-01
 3.46040100E-01 -8.15153837E-01 -2.77102560E-01
 2.03495190E-01  5.65780886E-02 -3.67394626E-01
-7.77610019E-03  2.53238559E-01  3.73873144E-01
 9.77009296E-01  5.50686941E-02 -5.15188515E-01
 1.12029277E-01  1.70383956E-02 -9.96242583E-01
-8.87815878E-02  3.90746705E-02  1.51746541E-01
 4.14539218E-01  4.50040430E-01  3.62213463E-01
-3.63176852E-01 -4.16314572E-01 -1.52049556E-01
-9.06016529E-01  2.22730592E-01  2.77787358E-01
 6.62335992E-01  5.34123957E-01 -1.80347607E-01
-2.20770314E-01  8.19872558E-01  5.93623996E-01
-5.30385792E-01  1.38401419E-01 -1.11597262E-01
-3.87298048E-01  1.42686158E-01  7.96228051E-01
-9.98991132E-01  2.60196060E-01  1.42007375E+00
 1.31778538E+00  1.95295560E+00  8.24121833E-01
 1.00117350E+00  1.27846801E+00 -2.00895682E-01
-6.63031518E-01  1.40426964E-01  6.38373554E-01
-4.84658927E-01 -1.00376159E-01 -3.54299456E-01
 4.20289129E-01 -2.79672414E-01  3.29084128E-01
-9.08264935E-01 -1.03473520E+00  5.80350518E-01
 9.90641892E-01 -4.43967283E-01  6.69366896E-01
 3.90065685E-02 -7.42826015E-02  4.77269858E-01
 4.39071447E-01 -1.88252538E-01 -5.27536631E-01
-2.71469474E-01 -1.98385939E-01  1.46114469E-01
 4.90721405E-01  2.24351913E-01  6.48081861E-03
-7.95938298E-02 -6.52907133E-01  1.10428631E+00
-1.35090873E-01  3.41983795E-01  1.39332451E-02
-9.28300694E-02  2.35616744E-01 -4.20657061E-02
-8.77068639E-02  1.52162882E-02  3.88321489E-01
-2.68352658E-01 -1.28662562E+00 -6.96459711E-01
-2.16574371E-01 -2.27363124E-01  1.41592413E-01
-3.52824837E-01  9.97958630E-02 -1.66191995E-01
 4.49024528E-01 -1.60298422E-01 -1.27317354E-01
-5.45680344E-01  2.97612578E-01  4.18371350E-01
-5.32345735E-02  9.27851677E-01  3.86366874E-01
 2.92574197E-01 -2.27141604E-01 -1.88686941E-02
 2.61116683E-01 -2.91994303E-01  4.56659794E-01
 1.41410127E-01 -4.46222961E-01  2.54700363E-01
 1.13482690E+00  1.00703828E-01 -4.23497051E-01
 1.44954658E+00 -1.99792933E+00 -1.22568047E+00
 1.81184530E+00 -9.72231627E-01  1.34042454E+00
 4.50719297E-01  3.63090483E-04 -5.22328913E-02
-6.22344613E-01  2.28060439E-01 -1.25985965E-01
 4.58568960E-01 -2.02922761E-01 -6.31902039E-01
-2.40691495E+00 -1.81610394E+00 -4.60285991E-01
 3.20016474E-01  2.81952530E-01 -8.33013207E-02
-2.67511547E-01  3.83928567E-01 -2.65479982E-01
-2.27650076E-01 -7.81191051E-01 -2.77400756E+00
 5.07074893E-01  1.98529451E-03  2.46923029E-01
-3.42432261E-01 -9.60221052E-01 -9.49990332E-01
-1.72260118E+00  2.35453367E-01 -1.28427780E+00
-3.69578063E-01  3.60573791E-02  1.92905709E-01
 1.08606301E-01  2.69326180E-01  1.11280769E-01
 3.67288530E-01  5.97950108E-02 -4.82924461E-01
-1.88403800E-02  2.29120016E-01  4.04749751E-01
 4.92236484E-03 -1.92371106E+00  3.09746176E-01
 1.70429635E+00 -1.69633663E+00  1.09454095E+00
-6.64316773E-01 -1.32831216E+00 -2.19971165E-02
 6.92661405E-02  4.35743958E-01 -4.73340034E-01
 1.29456437E+00  5.70739582E-02 -1.41466796E+00
 1.18110880E-01  3.08488905E-01  6.90716878E-02
-2.37369329E-01 -5.92043817E-01 -3.77951860E-01
 6.51863694E-01  1.98126063E-01  1.56861857E-01
 8.68925035E-01  3.87360811E-01  9.47928607E-01
 2.39688363E-02  3.53368782E-02 -3.14118773E-01
-1.04673600E+00 -1.00910395E-01 -3.13410103E-01
-1.06698585E+00  1.08331418E+00  3.54432970E-01
 2.73059219E-01  4.89733994E-01 -3.95584881E-01
 2.83818126E-01 -6.17433190E-01  9.03125823E-01
 6.72317743E-02  2.09037308E-02 -4.82663453E-01
 1.24875583E-01 -1.69892579E-01  3.41058850E-01
 1.24834824E+00  3.75711709E-01  9.32663456E-02
 1.26631349E-01 -1.14076361E-01 -2.17098340E-01
 1.06175072E-01 -3.74590844E-01 -4.58629221E-01
 5.15292704E-01 -4.49230708E-02  3.67516637E-01
-1.82244331E-01 -2.85910696E-01  1.90710410E-01
 9.25643981E-01 -4.40343618E-01  9.04903293E-01
 2.75304556E-01  3.03194910E-01 -3.67096573E-01
 1.14384878E+00  7.05017567E-01 -1.13591112E-01
-2.32397646E-01  3.84423882E-01 -3.04740071E-01
-3.91092032E-01 -5.93800426E-01  5.37359178E-01
-2.05024667E-02 -2.57746547E-01 -2.41113380E-01
-8.36086214E-01 -1.13844347E+00  8.77906859E-01
-2.82842778E-02  2.53413051E-01 -2.66521007E-01
-3.88536721E-01 -2.75754064E-01 -6.98087811E-02
 9.60319400E-01 -1.81293860E-01 -3.53217833E-02
-2.26938855E-02 -3.89678448E-01 -5.45530260E-01
-1.67549297E-01 -1.22637622E-01 -7.95435905E-01
 3.53786021E-01  6.20206416E-01 -5.32150030E-01
-3.92735079E-02  6.83516443E-01 -5.31350195E-01
 6.64620623E-02  1.98565632E-01 -1.53660908E-01
-1.17226735E-01  1.09002483E+00  4.89978969E-01
 2.04950094E-01 -1.35598168E-01  6.22145161E-02
-2.70805985E-01  9.52236533E-01 -1.41969204E-01
 1.06585133E+00  1.09830797E+00 -1.11040282E+00
 5.44421196E-01  1.26266730E+00 -1.30568957E+00
-2.69494295E+00 -2.43778318E-01  5.33930242E-01
 1.19345546E+00  6.59026861E-01 -8.95169377E-02
-2.21376091E-01  5.92299104E-02  2.45092753E-02
-4.95788753E-01 -4.08529699E-01  4.89854395E-01
-1.60953164E-01  9.05931234E-01  1.12581766E+00
 9.92667452E-02 -3.73143777E-02 -1.07108414E+00
-3.38812619E-01  8.39438736E-01 -3.36056292E-01
 6.54998004E-01 -7.05328491E-03  1.04917668E-01
-5.19517124E-01 -1.13042325E-01 -2.04401221E-02
 3.10979605E-01  3.43046099E-01 -7.13119745E-01
 1.79671049E-01  1.55577707E+00 -1.63343057E-01
-1.14958632E+00  1.43163097E+00 -6.30642921E-02
-9.29464579E-01 -1.00346968E-01  2.31406853E-01
-9.69987154E-01  1.87605634E-01 -8.57467651E-01
 1.54277742E+00  2.74494320E-01 -4.81108844E-01
-7.94007301E-01 -2.19411325E+00  1.07726288E+00
-6.21914826E-02  3.51595879E-01  5.11689603E-01
 1.10818553E+00  1.20073867E+00 -9.74578500E-01
 1.88370451E-01  6.15003943E-01  2.24894851E-01
 7.28239298E-01  1.83445923E-02 -1.10123169E+00
 1.28500789E-01 -9.08249170E-02  4.83587652E-01
-3.50640833E-01 -1.72980845E-01  9.93687063E-02
 2.80002087E-01  5.49775243E-01 -3.03326696E-01
 1.07079518E+00  2.05912066E+00 -3.81357074E-01
 4.88444000E-01 -5.64666688E-01 -9.38195944E-01
-1.44889367E+00  3.20231378E-01  3.98916662E-01
 1.65846664E-02 -2.64144123E-01 -4.26209033E-01
 3.96639347E-01 -1.72853768E-01  3.38604420E-01
 7.46813715E-01  6.78572416E-01 -4.58017737E-01
 1.90032661E-01  4.27424639E-01 -2.37782523E-02
 3.81944597E-01 -1.67970762E-01 -3.77083272E-01
-6.67543471E-01 -1.21041369E+00  3.06876808E-01
 1.85843349E+00  5.84196389E-01 -1.67035949E+00
-1.42144322E+00  2.57735014E-01 -3.75539333E-01
-5.87074101E-01 -6.34389073E-02 -3.99024263E-02
-1.23814665E-01 -5.50786495E-01  1.86944127E-01
-1.27310753E+00 -6.71350539E-01 -1.16603267E+00
 4.75666374E-01 -1.22102432E-01  5.29429078E-01
 9.72441584E-03 -1.74291536E-01  1.11502506E-01
-2.15036106E+00 -8.68667364E-01 -4.15343523E-01
 2.24535972E-01  2.58604554E-03  3.52743953E-01
 2.55805522E-01 -8.55519623E-02 -1.77112103E-01
 3.83575708E-02 -6.78840876E-01 -3.79690200E-01
 4.06414509E-01  2.54216135E-01 -2.34173372E-01
 1.85486585E-01 -8.14756215E-01 -1.04658735E+00
 2.75837064E-01  8.29295516E-02 -4.47522283E-01
 1.35660934E+00  3.94528866E-01  7.72213697E-01
 1.63285255E-01  7.73274601E-02  2.52898067E-01
 3.10322404E-01  9.27577376E-01 -6.26944542E-01
 1.52642176E-01 -4.94481117E-01 -2.62128264E-01
 1.86061323E-01 -2.37297714E-01 -3.86004895E-01
-2.07717374E-01 -5.04674971E-01 -3.14101398E-01
 3.68883848E-01  3.03211719E-01  2.60787278E-01
 3.00149675E-02  4.37385082E-01  1.62924588E-01
-1.85161769E-01  1.42275929E-01 -5.28056324E-01
 9.10802186E-01  2.21976250E-01  1.41638350E+00
-5.01659326E-02 -3.74718308E-01  1.02114335E-01
 2.07993910E-01  5.68030119E-01 -1.39051414E+00
 7.11067617E-01  8.73878002E-02 -3.20573300E-01
-3.12895149E-01  6.21103883E-01 -1.52424943E+00
 8.47553849E-01  1.68029737E+00  5.64934649E-02
-4.19013768E-01  1.38085067E-01 -3.51506710E-01
-1.58943307E+00  6.43464863E-01 -6.44753218E-01
-8.82006347E-01 -8.45784724E-01 -8.17335963E-01
 8.68741274E-02 -5.47339261E-01  4.21100408E-01
 2.10601240E-01 -1.82724193E-01 -3.73464704E-01
-2.97725171E-01 -4.52162415E-01 -3.83422285E-01
 8.91614184E-02  3.14937621E-01  8.06405485E-01
 1.62103876E-01  5.53160369E-01  1.20342009E-01
-4.34244365E-01  7.12143421E-01  4.61756974E-01
 5.64622104E-01  4.25957859E-01 -6.97665155E-01
-1.32952893E+00 -4.56291199E-01 -1.18761468E+00
-6.93924069E-01  1.74853772E-01 -2.46934146E-01
 8.04498613E-01 -1.39039862E+00  2.74197876E-01
 6.94662631E-02 -4.37973328E-02 -2.71304518E-01
-8.78202438E-01  8.17742884E-01 -8.36189270E-01
 9.07232702E-01  4.45814252E-01  2.69904792E-01
-1.24966063E-01  8.22860360E-01  3.50366086E-01
 5.13576508E-01  4.51044589E-01 -1.02883458E+00
-1.38734668E-01  4.99597996E-01 -1.01748571E-01
-4.82361406E-01 -1.14198096E-01  1.45503402E-01
 2.41659120E-01  1.10428475E-01  5.54699183E-01
-2.25459114E-02 -4.89134878E-01  1.06103957E+00
-5.14657557E-01  1.44686472E+00  1.42971003E+00
 3.94383162E-01  9.45495740E-02  5.07445075E-02
 3.41054820E-03 -9.03059423E-01  5.68569899E-01
 9.12440777E-01 -1.92557871E-01  3.42685819E-01
 2.90911585E-01 -6.39745519E-02  6.54100180E-02
-3.21688056E-01 -1.04423833E+00  1.54699218E-02
-1.90736484E-02  5.40368676E-01  1.36191204E-01
-7.74106741E-01 -4.45999265E-01  2.70178109E-01
 1.47286877E-02  2.61240512E-01 -7.35430300E-01
 1.62547493E+00  5.81228077E-01  1.38443840E+00
-1.52059615E-01 -6.01701498E-01 -3.13567936E-01
 8.53572607E-01  2.23582104E-01 -4.65214401E-01
 3.06538969E-01  1.64775431E+00 -4.34069782E-01
 2.23110914E-01 -2.35139221E-01 -2.25341544E-01
 3.67798537E-01  6.33993596E-02 -3.61178160E-01
 3.67945194E-01  2.74747070E-02  1.28530785E-02
 8.37274253E-01 -2.03102112E-01  4.20876026E-01
-8.71909186E-02 -5.56496203E-01 -4.20986749E-02
-1.84936181E-01 -1.01371445E-01 -3.09167594E-01
 1.38466895E-01  2.27980927E-01 -1.80899933E-01
 1.64946198E-01  4.56857741E-01 -3.91746871E-02
 2.80689090E-01  5.95483817E-02 -1.67976832E+00
 9.82925415E-01 -9.02067184E-01 -5.56381702E-01
 2.50420779E-01  1.22212604E-01  1.63244948E-01
-1.56933522E+00  6.41829193E-01  4.89748687E-01
 7.95564771E-01  9.08518493E-01 -7.32424185E-02
-6.23985529E-01 -1.97497144E-01  2.19335258E-02
-1.92966759E+00 -2.78514028E+00  2.86428053E-02
-1.24341048E-01 -2.93731671E-02 -2.48847783E-01
-2.47450601E-02 -2.95373201E-01 -5.31636715E-01
 7.89359033E-01  7.85728514E-01  4.63419944E-01
 1.43635958E-01 -6.28176808E-01 -5.94985075E-02
-2.23605335E-01  7.74173439E-01  3.75260711E-01
 1.95074439E-01  5.07180929E-01 -3.49282861E-01
 6.31580725E-02  5.73679879E-02 -2.83652693E-01
-1.47941613E+00  1.36191380E+00 -1.46636522E+00
 8.20085928E-02  4.87031698E-01  4.54803556E-01
-1.87505677E-01  3.91754583E-02 -5.08717358E-01
-2.50683781E-02 -6.29582167E-01 -1.83331072E-01
 6.21505022E-01 -9.95372832E-02  2.61931419E-01
 3.65649313E-01  7.13474631E-01 -9.98558939E-01
 3.70355360E-02  4.40501332E-01 -1.34086639E-01
-2.63981700E-01  4.40353304E-01 -5.33924699E-02
 1.90495625E-01 -2.57638264E-02  1.81238443E-01
-3.42114329E-01 -1.75674513E-01 -1.14843585E-01
 9.44024205E-01  8.68515968E-01  4.64484036E-01
 5.02966382E-02 -2.44594648E-01 -8.08366776E-01
 2.79600382E-01  1.97884142E-01  5.85114181E-01
 9.40685198E-02  1.69601634E-01  5.74137509E-01
-9.65070784E-01 -5.49849033E-01 -1.48029402E-01
-2.43701324E-01 -4.08477038E-01  9.82881263E-02
-2.83512384E-01  9.82873261E-01  8.22640836E-01
 5.14132261E-01 -1.05164695E+00 -3.53173554E-01
-1.83729678E-01  5.61601520E-02 -1.94887042E-01
 1.42075384E+00  3.58001322E-01  4.59674597E-01
-5.45516968E-01 -8.94523039E-02  3.23615968E-01
-6.52823746E-02 -1.10163236E+00 -5.91989517E-01
-1.41570956E-01  3.20800614E+00 -4.59536344E-01
 9.65550542E-01  6.07835412E-01 -6.03548706E-01
-3.71875584E-01  7.27884993E-02  2.09766552E-01
 1.94214508E-01  3.12066674E-01  1.24024272E+00
-7.30339140E-02  2.83932328E-01 -2.24731513E-03
-2.26363286E-01  3.65124673E-01 -5.69591582E-01
 1.58213004E-01  9.76212993E-02  1.97797745E-01
-5.33851832E-02  3.59452337E-01  1.18549205E-01
-6.55045748E-01  1.53261668E-03 -3.91316921E-01
 1.05890906E+00 -1.01167798E+00 -3.70230712E-02
 9.06325355E-02  7.93084383E-01 -8.44062030E-01
-3.88691336E-01 -6.66667759E-01 -2.34650299E-01
 6.92720056E-01 -4.80455548E-01 -1.17146282E-03
 1.15876466E-01 -1.11970675E+00 -6.66148901E-01
 7.44550824E-01 -4.65208106E-02  1.84161335E-01
-5.02051592E-01  1.67960778E-01  9.39401984E-02
-2.72037894E-01  3.96202028E-01 -3.18931229E-02
-3.94743122E-02 -1.82762861E-01  3.48164260E-01
 2.70524979E-01  8.74074847E-02  3.22313339E-01
-9.61679220E-03 -2.43950516E-01 -3.84700537E-01
-1.46481478E+00  1.13045478E+00 -6.92673445E-01
 4.81060296E-01  2.24179924E-01  2.90338337E-01
 1.10647094E+00  1.55228591E+00  3.65154833E-01
-2.90083978E-02 -3.35920423E-01  1.20873369E-01
-2.43860498E-01 -6.52535617E-01  6.44558012E-01
-3.56196910E-02 -6.46934628E-01  6.09984137E-02
 1.52234578E+00  3.13013881E-01  2.46456146E+00
-2.89162248E-01 -1.04911077E+00 -3.65485787E-01
 2.13029787E-01 -2.33683348E-01 -4.85696793E-01
-3.51069480E-01  1.12011969E+00 -2.06297457E-01
-8.73346448E-01 -5.87566435E-01 -1.09275416E-01
 9.46818411E-01 -9.33300197E-01 -9.43216920E-01
-1.18285656E+00 -5.83822787E-01 -7.91584551E-01
-8.24976921E-01 -1.97035387E-01 -1.14369631E+00
 2.85434574E-01 -5.00459969E-01  2.40798835E-02
-1.21942306E+00 -8.11970353E-01  1.14556587E+00
-9.32509303E-02 -9.08275664E-01  6.34696126E-01
 1.09107971E-01  4.50476818E-02  6.70329928E-02
 2.79355347E-01 -5.68528950E-01 -3.02308202E-01
-2.11742461E-01  1.06183326E+00  6.74903691E-01
 2.63963044E-01  5.40598691E-01  8.06776762E-01
-5.44789612E-01 -1.16676696E-01  5.53832576E-02
 3.51854831E-01  1.44993216E-01 -3.97484601E-01
-3.78397018E-01  7.49006450E-01 -2.44657672E-03
 6.76135838E-01 -7.78324723E-01  1.92595292E-02
-4.65000689E-01  1.23690963E+00 -1.32221952E-01
-7.96741009E-01  1.05037868E+00 -7.89124593E-02
-2.11771220E-01  9.42188740E-01 -8.82265031E-01
-2.46705906E-03  7.69702375E-01 -7.34973073E-01
-1.71749920E-01 -2.15233922E-01  5.34102581E-02
 1.35148481E-01 -2.59378016E-01 -1.21425390E+00
 1.29834056E-01  1.92626253E-01  6.89453632E-02
 1.21963239E+00 -5.69659293E-01 -6.38907552E-01
 1.04552314E-01  7.50830770E-01  9.12500858E-01
 8.17704320E-01 -3.29807043E+00 -3.13538015E-02
 8.17085624E-01  3.15813959E-01 -3.45698297E-01
 3.62415999E-01 -1.32531190E+00  7.65747428E-01
-1.45193648E+00  1.27270877E-01 -9.39326659E-02
-1.36288035E+00 -1.19983606E-01 -4.62877452E-01
-1.07589744E-01 -1.35220814E+00 -2.71894073E+00
 3.68158370E-01 -2.68045872E-01 -6.62920158E-03
 7.69252419E-01 -5.27883098E-02  3.39817613E-01
 4.72819448E-01  8.33933294E-01  6.51110828E-01
 1.31237403E-01  6.05924986E-02 -2.88879782E-01
 1.54048860E-01  2.69937068E-01  4.98338819E-01
 7.47654557E-01  1.12607872E+00 -7.38657713E-01
 3.83194655E-01  1.59611151E-01  1.60033375E-01
 9.00417194E-02  4.36996222E-01  1.28092542E-01
 1.08788759E-01 -3.51968378E-01  2.81494796E-01
 6.01950228E-01  1.43153369E-01 -1.08409673E-01
-2.46161684E-01  3.95218730E-01  1.83269963E-01
 2.07706511E-01 -7.78864443E-01  1.87681131E-02
-1.15513361E+00  2.04891825E+00 -1.18781209E+00
-5.43344975E-01 -8.75354648E-01 -1.17854871E-01
 2.66972208E+00  3.85126024E-01 -1.98082358E-01
 9.41652536E-01  9.71899554E-02 -9.34035361E-01
-1.65477419E+00  1.10180950E+00  6.05402291E-01
 4.76628095E-02  3.46586913E-01  2.05900520E-01
 5.61362982E-01  6.53620303E-01 -5.47526002E-01
 1.18468039E-01 -2.83659488E-01 -1.19232098E-02
 3.68087143E-02 -2.63640851E-01 -1.51583225E-01
 4.92678173E-02  9.51315284E-01 -8.96738768E-01
 3.01545590E-01  7.21553192E-02 -3.32170844E-01
-1.09410465E-01  1.72624364E-01  3.17226917E-01
-6.75055087E-01 -3.42884749E-01 -4.51887965E-01
 1.16560251E-01 -9.72603440E-01  2.15435386E-01
 1.38925478E-01  2.03728423E-01 -1.22036310E-02
 1.32999241E+00  1.40497828E+00 -1.13584101E+00
-2.16119826E-01 -2.41127148E-01  2.95084625E-01
-1.49428236E+00  1.54600251E+00  3.99154425E-01
-1.20146666E-02 -3.04703116E-01 -1.44754255E+00
 6.71291053E-02 -1.42346188E-01  7.62258768E-02
 5.45750916E-01 -4.27465588E-01 -5.03504813E-01
-1.31472662E-01 -1.51728773E+00  1.92703292E-01
 8.99505913E-02 -2.84389351E-02 -2.96043247E-01
-2.45547682E-01 -1.07974088E+00  1.30977631E+00
-1.64081514E-01 -6.25034094E-01  5.07115424E-01
 4.61479098E-01 -1.50270915E+00  7.69158781E-01
-8.96591485E-01  1.66399330E-01 -3.10722303E+00
 5.94799042E-01 -4.72229570E-02 -3.52713645E-01
 4.86925244E-01  2.30327988E+00  2.34002852E+00
 2.47118533E-01  3.87124956E-01 -5.17562091E-01
-2.74422709E-02  1.72347832E+00  7.73682177E-01
 1.44343525E-01  2.67036855E-01 -1.58477470E-01
 8.14663470E-01 -5.70967257E-01 -6.17698312E-01
-2.61850268E-01 -1.33741066E-01  3.09966177E-01
 1.37483656E+00 -6.04201794E-01 -4.88631308E-01
 1.01622951E+00 -4.69637245E-01  1.07181203E+00
 3.88270468E-01 -1.06672895E+00 -1.14052582E+00
 4.86918777E-01  5.31647086E-01 -1.96981356E-01
-2.84919471E-01  1.08128798E+00 -4.14206713E-01
 6.18248619E-03  5.80092847E-01 -1.39071941E-01
 2.52271205E-01  4.76196378E-01 -7.11795613E-02
 4.80596811E-01 -4.63115096E-01 -2.22264242E+00
-1.49538648E+00 -2.42768288E-01  1.00865340E+00
 3.01448345E-01 -1.17905391E-02  5.51934183E-01
-2.19606325E-01 -1.39461055E-01 -1.67673081E-01
 6.90422595E-01 -1.30100727E+00 -9.08436298E-01
-3.02438051E-01 -3.26870084E-01 -1.38834685E-01
 2.87207156E-01  3.25590253E-01  2.95695275E-01
-4.23722148E-01 -7.77436376E-01  1.60864425E+00
 5.78448892E-01 -1.62865078E+00  2.00227904E+00
 8.82966444E-02 -4.96861432E-03  3.04234713E-01
-4.31629300E-01 -4.21157062E-01 -2.82551676E-01
-5.30632138E-01 -6.31898522E-01 -8.99215162E-01
-5.01374424E-01  2.11269170E-01  6.43369734E-01
-1.06286633E+00  1.18093789E-01  5.13395190E-01
-1.27474928E+00 -2.94998795E-01  4.91510592E-02
 1.32402927E-01 -3.90567660E-01 -1.54073167E+00
-1.08113348E+00  5.42568326E-01 -8.20257589E-02
 4.73058760E-01 -1.81841999E-01  1.38644621E-01
-6.35624975E-02 -7.68100023E-01 -2.24014893E-01
-3.51541191E-01  9.42048244E-03 -1.58360094E-01
-2.21164361E-01 -2.09233597E-01  2.38442734E-01
-3.01324781E-02  3.64456922E-01 -9.20266286E-02
-4.30741578E-01 -2.28699470E+00  1.60227394E+00
-2.51183927E-01  1.82409063E-02 -2.43510053E-01
 3.17449391E-01 -2.15782762E-01 -6.80677950E-01
 1.25110194E-01 -3.24520499E-01  5.34608543E-01
 1.01814783E+00 -5.20261347E-01 -7.47385740E-01
 2.06009708E-02 -3.60060394E-01  6.65726423E-01
 1.96013093E-01  2.31605574E-01 -2.89313614E-01
 1.37814060E-01  2.95260215E+00 -1.79267168E+00
-2.95266062E-01 -7.71343894E-03 -3.54016304E-01
 2.19068974E-01  2.04369456E-01 -5.08102357E-01
-8.13078105E-01 -6.04118824E-01  1.49666518E-01
 2.95292109E-01  1.15425535E-01 -3.88281375E-01
-1.59875202E+00 -5.31577528E-01  7.89564371E-01
-1.64097941E+00 -1.93100798E+00  4.21956122E-01
-3.18420678E-01 -8.76349688E-01  2.41127193E-01
 6.78486884E-01  1.20584130E-01 -7.14697063E-01
-1.58913076E-01 -3.38362664E-01  2.22829774E-01
-2.54869342E-01  1.65885657E-01 -2.17143446E-01
-6.71016991E-01  6.46334589E-02 -2.87063330E-01
 4.93183970E-01  2.70266440E-02  3.52726430E-01
 2.74475455E-01 -2.27239609E-01  9.96713638E-02
 8.67638350E-01  6.94618404E-01  4.08308119E-01
 3.49950016E-01  8.97981644E-01  6.25087619E-01
-5.15914023E-01  3.12611490E-01  9.54653084E-01
-4.10658360E-01 -1.66059956E-01 -3.91687483E-01
-1.66963160E-01 -4.04590726E-01  5.59815578E-02
 1.26739144E-01 -1.29445478E-01 -4.16549854E-02
-1.71499163E-01 -5.16523719E-01 -9.29114163E-01
-5.04734576E-01  4.88434695E-02  5.70369184E-01
-2.02808678E-01 -1.69702554E+00 -3.55969667E-01
 4.08899456E-01 -6.32307112E-01  6.92076683E-01
-3.84490758E-01  7.65289843E-01  1.05966175E+00
 3.53576988E-01  3.44655186E-01 -7.75464475E-01
 3.09520185E-01  6.29493237E-01  7.81571746E-01
-4.66607600E-01  1.74232423E-02 -4.95649904E-01
 2.71659732E-01  2.66920745E-01 -6.90193847E-02
 5.26079535E-01  3.00218426E-02 -2.19461918E-01
-4.80867475E-01  2.18939364E-01  2.25225583E-01
 5.63587666E-01  1.72709203E+00  5.81902154E-02
 4.35101092E-01 -4.43169206E-01  2.50047177E-01
 8.05765748E-01  3.24578077E-01  3.96380335E-01
-1.45643607E-01  5.19015566E-02  1.07041977E-01
 1.14230430E+00  6.15790308E-01  1.03045321E+00
-4.99770850E-01  8.91177282E-02 -8.99303019E-01
-6.30267799E-01 -7.01208413E-01  3.84697139E-01
 3.70827734E-01  3.41314912E-01 -1.68925238E+00
 4.45579328E-02  4.03288156E-01  3.59494090E-01
 5.37845910E-01 -4.28422719E-01 -3.57077681E-02
-2.42868990E-01 -8.23656991E-02 -4.92837965E-01
 3.24001312E-01  1.26960611E+00  6.64278388E-01
 1.77061215E-01 -8.11661482E-01 -4.10983086E-01
-1.52222049E+00 -9.55978692E-01 -1.88177776E+00
-3.97311062E-01 -2.09002450E-01  9.25714254E-01
 1.33253682E+00 -6.77629054E-01  2.76448041E-01
 1.40411699E+00  9.69103098E-01  1.02202511E+00
 3.62604186E-02  7.62172639E-01  6.99501991E-01
-2.74372220E-01  7.58654401E-02  9.71750438E-01
-5.03504694E-01  2.37064570E-01 -1.22343078E-01
-3.78489882E-01 -6.38473630E-01 -2.28383243E-01
 1.32557821E+00  5.67864656E-01 -1.12932277E+00
-7.78772712E-01 -1.05042048E-01 -5.35228729E-01
 1.43923283E+00 -4.74604040E-01 -4.92520362E-01
 9.17292476E-01 -6.20735109E-01 -4.25124019E-01
 9.38023478E-02 -5.25564671E-01 -8.20203304E-01
-7.99650729E-01  1.07046247E+00  9.52922940E-01
-2.62692332E-01  8.41631472E-01  1.63185969E-01
-3.22909445E-01 -5.86969793E-01 -1.07776141E+00
 2.20142531E+00  1.38847923E+00 -5.69949746E-01
